cliente_id,client_risk_score_0_100,rating_estrellas,rating_label,cluster,assigned_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,mora_promedio_hist_mean,mora_ultimo_tramo_mean,dias_mora_observable_mean,moras_consecutivas_mean,ratio_promesas_rotas_mean,friccion_contacto_mean,tasa_cumplimiento_mean,tasa_contacto_cliente_mean,tasa_cumpl_promesas_mean,tiene_disputa_activa_mean,esta_vencida_al_corte_mean,cluster_risk_score_0_100,cluster_risk_rank,rating_cluster_promedio,rating_cluster_label,tipo_cliente
CLI0022,27.89,4,4 estrellas,0,4.705220997448414,8.354194242581563,0.6397066092955006,agro,14,29,7.093103448275862,3.941724137931034,7.344827586206897,0.0,0.0,0.1867816091954022,0.8609137931034483,0.4634827586206896,1.0,0.0,0.3103448275862069,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0190,27.8,4,4 estrellas,0,3.7898925737870304,9.400672898387729,0.7126815691274392,retail,35,72,2.7558333333333334,2.517638888888889,8.347222222222221,0.0,0.0347222222222222,0.2280092592592592,0.9632777777777776,0.5613402777777777,0.9652777777777778,0.0277777777777777,0.2083333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0043,27.45,4,4 estrellas,0,3.960225980965419,8.670417365486234,0.6864588863497622,manufactura,22,48,3.94375,2.2641666666666667,7.479166666666667,0.0416666666666666,0.0,0.1319444444444444,0.86400625,0.4861625,1.0,0.0,0.2708333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0100,27.3,4,4 estrellas,0,3.7089027810388444,9.396771346222476,0.7170002286777528,servicios,29,57,6.125964912280702,7.151929824561403,4.368421052631579,0.0,0.0,0.1096491228070175,0.6365894736842106,0.4994228070175438,1.0,0.0526315789473684,0.2631578947368421,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0027,27.2,4,4 estrellas,0,3.846513798015021,8.989906619846714,0.700343735028915,transporte,21,39,3.08948717948718,3.93051282051282,2.5128205128205128,0.0256410256410256,0.1538461538461538,0.1538461538461538,0.8564307692307693,0.6397846153846154,0.8461538461538461,0.0256410256410256,0.2051282051282051,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0073,26.45,4,4 estrellas,0,3.4829585824763596,9.087458537466429,0.7229241838800483,salud,48,115,4.218173913043478,3.3249565217391304,6.008695652173913,0.0347826086956521,0.0,0.1378260869565217,0.8239304347826086,0.7653739130434782,1.0,0.0695652173913043,0.2956521739130435,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0182,25.61,4,4 estrellas,0,3.5350629870569774,9.666340304113053,0.7322206655544368,manufactura,41,82,3.384268292682927,2.004268292682927,6.963414634146342,0.0,0.2601626016260162,0.1229674796747967,0.8804792682926829,0.7850719512195122,0.7296865853658536,0.048780487804878,0.2926829268292683,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0058,25.49,4,4 estrellas,0,3.874580880853869,9.527149354570554,0.7108895036095938,construccion,46,83,1.829879518072289,1.3734939759036144,2.0240963855421685,0.0,0.1626506024096385,0.1736947791164658,0.8342614457831325,0.5313626506024096,0.8373530120481927,0.0,0.216867469879518,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0129,25.15,4,4 estrellas,0,3.9669939972472474,8.935069103852898,0.6925302592180792,tecnologia,21,41,3.0480487804878047,3.0334146341463417,3.5609756097560976,0.024390243902439,0.0,0.1565040650406504,0.8824024390243902,0.5816829268292683,1.0,0.024390243902439,0.2195121951219512,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0110,24.55,4,4 estrellas,0,5.826498979250431,8.419534169085217,0.5910090255594319,servicios,44,71,0.2815492957746479,0.924788732394366,0.7183098591549296,0.0,0.0774647887323943,0.2417840375586854,0.9708281690140844,0.5261197183098592,0.9225352112676056,0.056338028169014,0.0845070422535211,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0123,23.99,4,4 estrellas,0,4.175733450930872,8.425833439652976,0.6686337907668397,salud,18,38,3.4578947368421056,2.5873684210526315,7.552631578947368,0.0526315789473684,0.0,0.093859649122807,0.8984157894736843,0.7923184210526316,1.0,0.0526315789473684,0.3684210526315789,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0111,23.66,4,4 estrellas,0,5.21657975048543,6.600898156132491,0.558570805741546,tecnologia,11,25,3.642,1.6807999999999998,1.84,0.16,0.0,0.1,0.79896,0.751024,1.0,0.08,0.24,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0015,23.27,4,4 estrellas,0,3.6986859644552026,9.530933716496232,0.7204238629942834,manufactura,41,82,1.72390243902439,1.9351219512195124,4.353658536585366,0.0,0.0,0.1707317073170731,0.9158231707317072,0.5276451219512195,1.0,0.048780487804878,0.2560975609756097,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0176,23.04,4,4 estrellas,0,6.180986808391003,7.829243309948183,0.5588233200894979,salud,30,62,5.414516129032258,2.8108064516129034,6.725806451612903,0.0,0.0,0.1387096774193548,0.8550016129032258,0.669058064516129,1.0,0.032258064516129,0.3225806451612903,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0014,22.58,4,4 estrellas,0,3.620112530725834,9.302791643743728,0.7198685000019025,agro,20,39,1.9079487179487176,4.28923076923077,11.025641025641026,0.0,0.0598290598290598,0.1324786324786324,0.8928179487179486,0.8062128205128205,0.9401743589743592,0.0256410256410256,0.2564102564102564,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0118,22.48,4,4 estrellas,0,4.439564078585455,9.014843313543492,0.6700290136016935,manufactura,36,60,0.6448333333333333,1.5336666666666663,3.316666666666667,0.0,0.0,0.1861111111111111,0.965425,0.4028599999999999,1.0,0.0333333333333333,0.1333333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0101,22.37,4,4 estrellas,0,4.536495952757966,8.390372241615772,0.6490645773945137,transporte,22,39,1.2125641025641023,1.854102564102564,1.3333333333333333,0.0512820512820512,0.0,0.082051282051282,0.9608461538461538,0.5011846153846153,1.0,0.1025641025641025,0.1025641025641025,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0168,22.37,4,4 estrellas,0,4.081399812289464,9.233641437019134,0.6934744897991663,tecnologia,40,75,1.7924,2.9160000000000004,2.546666666666667,0.0,0.1262222222222222,0.1555555555555555,0.9050786666666666,0.5966480000000001,0.8737866666666667,0.0,0.2,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0030,21.25,4,4 estrellas,0,5.361010346788622,8.109854133185497,0.6020292272438538,servicios,21,36,0.2738888888888888,0.8888888888888888,2.75,0.0277777777777777,0.0,0.1342592592592592,0.9451444444444445,0.4942805555555555,1.0,0.0,0.1944444444444444,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0080,20.69,4,4 estrellas,0,4.186295038928152,9.252731868657612,0.6884971607159173,manufactura,33,60,1.4183333333333332,0.7166666666666667,2.5,0.0,0.0,0.1527777777777777,0.9425233333333334,0.4553583333333333,1.0,0.05,0.1666666666666666,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0124,20.03,4,4 estrellas,1,4.487537074296585,38.80448483376163,0.8963426313553332,tecnologia,5,10,0.0,0.0,0.2,0.0,0.3,0.2,1.0,0.9,0.7,0.0,0.1,35.49666666666666,3,4,4 estrellas,Clientes atipicos de bajo volumen
CLI0005,19.91,5,5 estrellas,0,4.010937596646724,9.398377012336837,0.7008842201405582,retail,47,90,2.121,0.1777777777777777,6.877777777777778,0.0,0.0,0.1535185185185185,0.9477977777777776,0.5654144444444444,1.0,0.0555555555555555,0.2,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0194,19.91,5,5 estrellas,1,4.119912779674122,39.15965064201158,0.9048069699887547,tecnologia,6,11,0.9454545454545454,1.5763636363636364,0.6363636363636364,0.0,0.0,0.2727272727272727,0.9636363636363636,0.7272727272727273,1.0,0.0,0.1818181818181818,35.49666666666666,3,4,4 estrellas,Clientes atipicos de bajo volumen
CLI0084,19.34,5,5 estrellas,0,4.851319384758855,8.704272951428408,0.6421167541452217,agro,27,44,1.1327272727272728,1.5824999999999998,1.9318181818181817,0.0,0.0,0.2045454545454545,0.9291340909090908,0.7835227272727273,1.0,0.0681818181818181,0.1363636363636363,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0153,18.92,5,5 estrellas,0,5.243654883670351,8.60434007968136,0.6213419417361487,transporte,23,36,2.8397222222222225,1.7880555555555555,0.6666666666666666,0.0,0.0,0.1666666666666666,0.8380527777777779,0.5732472222222222,1.0,0.0,0.0833333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0156,18.87,5,5 estrellas,0,4.993097768030066,8.695890013294608,0.635247116310386,manufactura,20,33,3.240909090909091,1.9090909090909087,0.4848484848484848,0.0,0.0,0.1212121212121212,0.8456575757575758,0.5199212121212121,1.0,0.0303030303030303,0.0606060606060606,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0069,18.78,5,5 estrellas,0,5.251740390431958,8.6638394104896,0.6225999587825898,retail,40,77,2.8466233766233766,1.0775324675324676,2.779220779220779,0.0,0.0623376623376623,0.1006493506493506,0.8673064935064936,0.8462844155844156,0.9290090909090908,0.0259740259740259,0.2467532467532467,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0032,18.55,5,5 estrellas,0,4.2959818528537985,9.320107933320514,0.6844922499544687,servicios,41,71,1.186056338028169,0.2253521126760563,2.112676056338028,0.0,0.1948356807511737,0.1138497652582159,0.905912676056338,0.8037802816901408,0.7805239436619719,0.0422535211267605,0.1690140845070422,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0050,18.05,5,5 estrellas,0,4.041137096011684,9.11745369141834,0.6928898267835754,construccion,27,55,0.0,0.0,13.61818181818182,0.0,0.0,0.1086868686868686,1.0,0.5340436363636364,1.0,0.0363636363636363,0.2727272727272727,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0099,18.0,5,5 estrellas,0,4.775528704660969,8.934629146125333,0.6516795242888408,agro,30,51,2.966666666666667,2.502941176470588,1.2352941176470589,0.0,0.0,0.1143790849673202,0.7504294117647059,0.6852960784313725,1.0,0.0392156862745098,0.1176470588235294,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0169,17.53,5,5 estrellas,0,4.078224247702256,9.293533562553112,0.6950121064431415,transporte,42,79,2.496708860759494,1.228860759493671,5.6835443037974684,0.0,0.0,0.1118143459915611,0.8772898734177215,0.6448822784810126,1.0,0.0126582278481012,0.2151898734177215,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0072,17.43,5,5 estrellas,0,4.502958586262972,8.987254066354033,0.6662055149005061,retail,27,52,1.7630769230769232,0.4805769230769231,1.6730769230769231,0.0,0.0,0.1987179487179487,0.928126923076923,0.6825826923076923,1.0,0.0,0.173076923076923,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0159,17.08,5,5 estrellas,0,8.806753812664338,6.918049096708051,0.4399450432911127,salud,14,21,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,1.0,0.3283333333333333,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0041,16.81,5,5 estrellas,0,4.2215833078517315,9.188254738892535,0.6851875993478775,servicios,25,47,0.177659574468085,0.0,4.829787234042553,0.0,0.0,0.1413373860182371,0.9410787234042552,0.5429,1.0,0.0425531914893617,0.1702127659574468,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0067,16.45,5,5 estrellas,0,6.027483207642376,7.405532094393916,0.5512933565460408,construccion,15,28,0.7664285714285715,0.6674999999999999,0.5714285714285714,0.0714285714285714,0.0,0.1071428571428571,0.9041964285714286,0.9281214285714288,1.0,0.0357142857142857,0.1071428571428571,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0152,16.23,5,5 estrellas,0,5.590890339712547,8.447880334563937,0.6017535673577996,salud,28,41,0.7502439024390244,0.0,2.4878048780487805,0.0,0.0,0.1105691056910569,0.9807634146341464,0.4917487804878048,1.0,0.048780487804878,0.1463414634146341,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0147,16.09,5,5 estrellas,0,8.313394386225813,6.347084917462922,0.4329384316831938,construccion,7,17,4.1,0.0,4.411764705882353,0.0,0.0,0.088235294117647,0.9,0.6644352941176471,1.0,0.0,0.2352941176470588,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0011,15.56,5,5 estrellas,0,5.260351912521265,8.679598025330108,0.6226419796359709,manufactura,25,41,1.2807317073170732,1.6190243902439023,0.8292682926829268,0.0,0.1341463414634146,0.048780487804878,0.923709756097561,0.7663219512195122,0.8658536585365854,0.024390243902439,0.0975609756097561,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0174,15.33,5,5 estrellas,0,10.160142397731164,6.335854206868085,0.38408435444885974,transporte,9,12,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.3749916666666666,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0125,15.25,5,5 estrellas,0,7.908129554068287,7.285860923751606,0.47952254112489195,manufactura,20,30,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.3992533333333333,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0033,14.13,5,5 estrellas,0,8.205716881483596,7.143103353430213,0.4653845210319075,salud,28,45,0.4346666666666666,0.4066666666666667,0.3111111111111111,0.0,0.0,0.1777777777777777,0.9366133333333332,0.6431733333333333,1.0,0.0,0.0888888888888888,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0172,13.59,5,5 estrellas,0,8.889897076056133,6.652314482385645,0.4280159523869323,servicios,5,8,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.4375,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0133,13.12,5,5 estrellas,0,6.511661924607954,8.126193421741554,0.5551491819987223,salud,31,44,0.2479545454545454,0.2727272727272727,0.1363636363636363,0.0,0.0,0.1818181818181818,0.9723386363636364,0.6550090909090909,1.0,0.0,0.0227272727272727,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0016,11.55,5,5 estrellas,0,6.610688645830442,8.030688723322253,0.548492708086452,agro,25,36,0.2991666666666666,0.6391666666666667,0.6111111111111112,0.0,0.0,0.0972222222222222,0.9571277777777778,0.741675,1.0,0.0555555555555555,0.0555555555555555,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0038,11.53,5,5 estrellas,0,5.416660293993034,8.603618788801416,0.6136553158460086,agro,29,51,1.1309803921568626,0.9147058823529411,1.2941176470588236,0.0,0.0,0.1045751633986928,0.9595960784313724,0.7506843137254902,1.0,0.0,0.0980392156862745,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0149,11.24,5,5 estrellas,0,5.30533237931033,8.645998057310987,0.6197257026194302,manufactura,31,53,0.4086792452830188,0.6037735849056604,2.358490566037736,0.0,0.0,0.0849056603773584,0.9550698113207547,0.7634188679245283,1.0,0.0377358490566037,0.1132075471698113,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0109,7.98,5,5 estrellas,0,10.224048845492565,6.491658237365019,0.38835678354416686,construccion,14,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7894736842105263,1.0,0.0526315789473684,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0091,7.33,5,5 estrellas,0,8.269010268008802,7.086324515812587,0.4614894182104609,servicios,9,15,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,1.0,0.7733333333333333,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0106,7.3,5,5 estrellas,0,9.13006267702142,6.805782006662048,0.4270738164027421,retail,12,17,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,1.0,0.7656941176470589,1.0,0.0,0.0,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
